省级编号,省级名称,市级编号,市级名称,区级编号,区级名称
36	,江西省,360400000000	,九江市,360428000000	,都昌县
36	,江西省,360400000000	,九江市,360429000000	,湖口县
36	,江西省,360400000000	,九江市,360430000000	,彭泽县
36	,江西省,360400000000	,九江市,360481000000	,瑞昌市
36	,江西省,360400000000	,九江市,360482000000	,共青城市
36	,江西省,360400000000	,九江市,360483000000	,庐山市
36	,江西省,360500000000	,新余市,360501000000	,市辖区
36	,江西省,360500000000	,新余市,360502000000	,渝水区
36	,江西省,360500000000	,新余市,360521000000	,分宜县
36	,江西省,360600000000	,鹰潭市,360601000000	,市辖区
36	,江西省,360600000000	,鹰潭市,360602000000	,月湖区
36	,江西省,360600000000	,鹰潭市,360603000000	,余江区
36	,江西省,360600000000	,鹰潭市,360681000000	,贵溪市
36	,江西省,360700000000	,赣州市,360701000000	,市辖区
36	,江西省,360700000000	,赣州市,360702000000	,章贡区
36	,江西省,360700000000	,赣州市,360703000000	,南康区
36	,江西省,360700000000	,赣州市,360704000000	,赣县区
36	,江西省,360700000000	,赣州市,360722000000	,信丰县
36	,江西省,360700000000	,赣州市,360723000000	,大余县
36	,江西省,360700000000	,赣州市,360724000000	,上犹县
36	,江西省,360700000000	,赣州市,360725000000	,崇义县
36	,江西省,360700000000	,赣州市,360726000000	,安远县
36	,江西省,360700000000	,赣州市,360727000000	,龙南县
36	,江西省,360700000000	,赣州市,360728000000	,定南县
36	,江西省,360700000000	,赣州市,360729000000	,全南县
36	,江西省,360700000000	,赣州市,360730000000	,宁都县
36	,江西省,360700000000	,赣州市,360731000000	,于都县
36	,江西省,360700000000	,赣州市,360732000000	,兴国县
36	,江西省,360700000000	,赣州市,360733000000	,会昌县
36	,江西省,360700000000	,赣州市,360734000000	,寻乌县
36	,江西省,360700000000	,赣州市,360735000000	,石城县
36	,江西省,360700000000	,赣州市,360781000000	,瑞金市
36	,江西省,360800000000	,吉安市,360801000000	,市辖区
36	,江西省,360800000000	,吉安市,360802000000	,吉州区
36	,江西省,360800000000	,吉安市,360803000000	,青原区
36	,江西省,360800000000	,吉安市,360821000000	,吉安县
36	,江西省,360800000000	,吉安市,360822000000	,吉水县
36	,江西省,360800000000	,吉安市,360823000000	,峡江县
36	,江西省,360800000000	,吉安市,360824000000	,新干县
36	,江西省,360800000000	,吉安市,360825000000	,永丰县
36	,江西省,360800000000	,吉安市,360826000000	,泰和县
36	,江西省,360800000000	,吉安市,360827000000	,遂川县
36	,江西省,360800000000	,吉安市,360828000000	,万安县
36	,江西省,360800000000	,吉安市,360829000000	,安福县
36	,江西省,360800000000	,吉安市,360830000000	,永新县
36	,江西省,360800000000	,吉安市,360881000000	,井冈山市
36	,江西省,360900000000	,宜春市,360901000000	,市辖区
36	,江西省,360900000000	,宜春市,360902000000	,袁州区
36	,江西省,360900000000	,宜春市,360921000000	,奉新县
36	,江西省,360900000000	,宜春市,360922000000	,万载县
36	,江西省,360900000000	,宜春市,360923000000	,上高县
36	,江西省,360900000000	,宜春市,360924000000	,宜丰县
36	,江西省,360900000000	,宜春市,360925000000	,靖安县
36	,江西省,360900000000	,宜春市,360926000000	,铜鼓县
36	,江西省,360900000000	,宜春市,360981000000	,丰城市
36	,江西省,360900000000	,宜春市,360982000000	,樟树市
36	,江西省,360900000000	,宜春市,360983000000	,高安市
36	,江西省,361000000000	,抚州市,361001000000	,市辖区
36	,江西省,361000000000	,抚州市,361002000000	,临川区
36	,江西省,361000000000	,抚州市,361003000000	,东乡区
36	,江西省,361000000000	,抚州市,361021000000	,南城县
36	,江西省,361000000000	,抚州市,361022000000	,黎川县
36	,江西省,361000000000	,抚州市,361023000000	,南丰县
36	,江西省,361000000000	,抚州市,361024000000	,崇仁县
36	,江西省,361000000000	,抚州市,361025000000	,乐安县
36	,江西省,361000000000	,抚州市,361026000000	,宜黄县
36	,江西省,361000000000	,抚州市,361027000000	,金溪县
36	,江西省,361000000000	,抚州市,361028000000	,资溪县
36	,江西省,361000000000	,抚州市,361030000000	,广昌县
36	,江西省,361100000000	,上饶市,361101000000	,市辖区
36	,江西省,361100000000	,上饶市,361102000000	,信州区
36	,江西省,361100000000	,上饶市,361103000000	,广丰区
36	,江西省,361100000000	,上饶市,361121000000	,上饶县
36	,江西省,361100000000	,上饶市,361123000000	,玉山县
36	,江西省,361100000000	,上饶市,361124000000	,铅山县
36	,江西省,361100000000	,上饶市,361125000000	,横峰县
36	,江西省,361100000000	,上饶市,361126000000	,弋阳县
36	,江西省,361100000000	,上饶市,361127000000	,余干县
36	,江西省,361100000000	,上饶市,361128000000	,鄱阳县
36	,江西省,361100000000	,上饶市,361129000000	,万年县
36	,江西省,361100000000	,上饶市,361130000000	,婺源县
36	,江西省,361100000000	,上饶市,361181000000	,德兴市
37	,山东省,370100000000	,济南市,370101000000	,市辖区
37	,山东省,370100000000	,济南市,370102000000	,历下区
37	,山东省,370100000000	,济南市,370103000000	,市中区
37	,山东省,370100000000	,济南市,370104000000	,槐荫区
37	,山东省,370100000000	,济南市,370105000000	,天桥区
37	,山东省,370100000000	,济南市,370112000000	,历城区
37	,山东省,370100000000	,济南市,370113000000	,长清区
37	,山东省,370100000000	,济南市,370114000000	,章丘区
37	,山东省,370100000000	,济南市,370115000000	,济阳区
37	,山东省,370100000000	,济南市,370124000000	,平阴县
37	,山东省,370100000000	,济南市,370126000000	,商河县
37	,山东省,370100000000	,济南市,370171000000	,济南高新技术产业开发区
